createdAt,userName,userLocation,text
Thu Mar 11 09:40:19 +0000 2021,y_ahoraqué,"Madrid, España","RT :  | Violencia en casa, desigualdad laboral y afectaciones a la salud mental, son solo algunas de las consecuencia…"
Thu Mar 11 09:40:19 +0000 2021,laidinhaadso,"Palmela, Portugal","RT : O Quinaz para o Savate está tipo Covid 19 para o mundo, quando a malta pensa que é desta que a pandemia acaba, cai do céu…"
Thu Mar 11 09:40:19 +0000 2021,S Panda,,"RT : Sanjay Singh gives Zero hour Notice in Rajya Sabha over demand for extra chance for UPSC aspirants
Read my story 
https://…"
Thu Mar 11 09:40:19 +0000 2021,Luca Scano,"Cagliari, Sardegna",RT :  halts the use of the   vaccine due to serious cases of blood clots reported in people w…
Thu Mar 11 09:40:19 +0000 2021,Kai,United States,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
Thu Mar 11 09:40:19 +0000 2021,Jayesh Jadav,,RT : Billboards come up in Greater Toronto area thanking PM Narendra Modi for providing COVID-19 vaccines to Canada 
Thu Mar 11 09:40:19 +0000 2021,Mitaire Ikpen,,"RT : Our own vaccine don land for state, all of them deh for ogbonge condition.
Na  and Speaker of the House of As…"
Thu Mar 11 09:40:19 +0000 2021,Vane,,Es por la salud de todos
Thu Mar 11 09:40:19 +0000 2021,felix protich,Wonderland,"  Wacha ata covid inance, gava wameshindwa kurelease 2billion ya helb"
Thu Mar 11 09:40:19 +0000 2021,Kyle Treadwell RE Agent,"Wesley Chapel, FL","What questions do you have about buying a home during COVID-19?
,,… "
Thu Mar 11 09:40:19 +0000 2021,keichan.ez,,"  REQUEST   

""Snow Man"" is one of the hottest group in Japan. 
They d… "
Thu Mar 11 09:40:19 +0000 2021,Sawwwww,,
Thu Mar 11 09:40:19 +0000 2021,74oldgal,"Stroud, England","RT : If you are concerned about the rush to roll-out  then watch this video, and please share it to as many people…"
Thu Mar 11 09:40:20 +0000 2021,Amelia Feroze,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
Thu Mar 11 09:40:20 +0000 2021,silv,,"RT : Al cumplirse un año de que la Organización Mundial de la Salud declarara la pandemia,  🇧🇷 sigue marcando altas cifras…"
Thu Mar 11 09:40:20 +0000 2021,SPCAPITAL NEWS,,DeItaone: EU READY TO ADOPT EXTENSION OF COVID-19 VACCINE ERT CONTROL TO END OF JUNE - SOURCE
Thu Mar 11 09:40:20 +0000 2021,Quicken-Man (YOU GOT ... THE PRIZE),"Shell Beach, Dark City","RT : Republicans have given us a sweet, sweet gift. 

Anytime any of them talk about the benefits of the COVID relief package…"
Thu Mar 11 09:40:20 +0000 2021,こまるb、RT、いいね歓迎,季節外れの雪を降らす 10時30分,"RT : REQUEST   


 Tatsuya Fukazawa
Birthday：1992.05.05
Blood Type：B

『優しいふっかさんが大好き️』

Snow Man…"
Thu Mar 11 09:40:20 +0000 2021,Desiree,"Queensland, Australia","RT : You people wondering about the glacial pace of vaccine roll-out are forgetting one very important thing.

…"
Thu Mar 11 09:40:20 +0000 2021,Rocman,,"RT : Les restrictions Covid, c’est pour les gueux. Pas pour la rédaction de ⁦ 

Le Canard enchaîné maintient ses informatio…"
Thu Mar 11 09:40:20 +0000 2021,Timo Knuutila,Ireland,"RT : “My friend thinks Bill Gates will microchip humanity”  Now what ⁉

 A short guide to communicating with someone who believes…"
Thu Mar 11 09:40:20 +0000 2021,Arte da Bola,São Paulo-Brasil,"RT : Aos 76 anos, Chico Buarque é vacinado contra covid-19  "
Thu Mar 11 09:40:20 +0000 2021,JesusLp85832091,"Mérida, Yucatán","RT : En este  recemos a San Judas Tadeo, santo patrón de los imposibles, por quienes más lo necesitamos https:/…"
Thu Mar 11 09:40:20 +0000 2021,かぷりすの担さんリプどうぞ,運命さえ超えた夢を掴みに行こう！Hey Grandeur！,"RT : REQUEST   


Daisuke Sakuma
Birthday：1992.07.05
Blood Type：O
『いつも笑顔のさっくんが大好き️』

Snow Man  ️…"
Thu Mar 11 09:40:20 +0000 2021,pere lluis abello,,RT : Los datos del primer trimestre alumbran otra recesión y tumban el discurso de Sánchez.  
Thu Mar 11 09:40:20 +0000 2021,Anja Rösner,,"RT :   in the time of :  from the 

via     

"
Thu Mar 11 09:40:20 +0000 2021,CBC Ottawa,Ottawa,The year that was your COVID-19 in photographs    
Thu Mar 11 09:40:20 +0000 2021,MR,Ribeirão Preto,"RT : FAKE NEWS! Here is the real fact: the Brazilian Supreme Court ruled that Federal, State and Municipal administrations hav…"
Thu Mar 11 09:40:20 +0000 2021,Joshua Basiima ️,around the world,"Minister Acheng never took the vaccine, I want to see a video of Canary Mugume being injected. I have so many trust… "
Thu Mar 11 09:40:20 +0000 2021,ゆきんこ🦖burst！,,"RT : REQUEST   
Snow Man 
Grandeur 

ぎゅぅううぅぅ～
　         ∧ ∧              素のまんま
   …"
Thu Mar 11 09:40:20 +0000 2021,James Stoker,Teesside, so my mum has just been for shopping. Card didn’t work to pay. Wouldn’t let her withdraw from ATM either.… 
Thu Mar 11 09:40:20 +0000 2021,tonyshitehawks,, Oof. Didn’t you recently have the COVID jab?
Thu Mar 11 09:40:20 +0000 2021,Dr. Hasanat Alamgir,"Dhaka, Bangladesh"," During Corona Pandemic, Hand Sanitizer is very important for us to keep our health safe &amp; sound.
I think we… "
Thu Mar 11 09:40:20 +0000 2021,𝙎 𝘼 𝙉 𝙄 𝙍 𝙄 𝙈 𝙏 𝘼 𝙔 𝙁 𝙐 𝙉,"Gaziosmanpaşa, İstanbul",  Bilmem ki covid dendi banq
Thu Mar 11 09:40:20 +0000 2021,しずく,日本,"RT : おいら思う。
“彼らなら当然”と。
でも、
超おめでとう！！！！！！！！！"
Thu Mar 11 09:40:20 +0000 2021,Stephen Dowling,"Dublin, Ireland",RT : Government and EU are responsible for the extremely slow vaccine roll out. Not because they werent more savvy in their…
Thu Mar 11 09:40:20 +0000 2021,B Lloyd,,RT : Vaccceeeeene Vaccceeeeene ... get your daily vaccccceeeene ... 
Thu Mar 11 09:40:20 +0000 2021,Rafa Pedrosa,,"RT : For context, the highest single-day tally for 2021 was the 3,400+ new cases recorded on March 6.

Like what I said yesterd…"
Thu Mar 11 09:40:21 +0000 2021,mako,,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:21 +0000 2021,Reef Stewart,New Zealand,RT : The Govt is playing politics with COVID. This isn’t good enough with Aucklanders needing clarity and certainty at a very…
Thu Mar 11 09:40:21 +0000 2021,Marcelo Alexandre,"Itapema, Brasil","  DR. tive 2 funcionários com covid, receberam dipirona no centro de triagem, estavam n… "
Thu Mar 11 09:40:21 +0000 2021,TraderJ,United States,RT : ASTRAZENECA: DENMARK SUSPENDS USE OF COVID VACCINE DUE TO SERIOUS CASES OF BLOOD CLOTS
Thu Mar 11 09:40:21 +0000 2021,TradeTheNews.com,Global,$AZN Reportedly Denmark suspends use of AstraZeneca vaccine due to serious cases blood clots - press (AstraZeneca P… 
Thu Mar 11 09:40:21 +0000 2021,Oily And Tick Consultants,"Wardobe, car boot or bunker","  Not a race, a disaster. Delay with a less effective vaccine and winter ees all Austral… "
Thu Mar 11 09:40:21 +0000 2021,ゆきだるま,,"REQUEST    

Grandeur by Snow Man 

私がスノーマンが好きな理由はこれ↓
【ファンとメンバーが横一線になって
手を取り合い前を目指してると… "
Thu Mar 11 09:40:21 +0000 2021,Sharon Idalis,"Inglewood, California","RT : If you live in LA, are black or brown, and wanna get vaxxed THIS FRIDAY,  ***DM ME RIGHT NOW***

Eligible groups are Heal…"
Thu Mar 11 09:40:21 +0000 2021,cristian,, È l’altro lato della medaglia del “morto di COVID dopo essersi lanciato dal 40’ piano di un palazzo”. I… 
Thu Mar 11 09:40:21 +0000 2021,Krishna,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:21 +0000 2021,Lord Blood,Australia,RT : Happy ! Wonderful to be invited to speak with these amazing women leading the response to COVID-19 in Australia in te…
Thu Mar 11 09:40:21 +0000 2021,Wolfie,"Lagos, Nigeria", Of Covid-19?
Thu Mar 11 09:40:21 +0000 2021,CBC Ottawa,Ottawa,Notable numbers from the 1st year of the COVID-19 pandemic    
Thu Mar 11 09:40:21 +0000 2021,Cllr Lola Oyewusi,Kent,A shameful&ampisgraceful act of wickedness to our hard working dedicated NHS staff who deserves better than an insult… 
Thu Mar 11 09:40:21 +0000 2021,maty,Tarragona,"RT : ¿Ganglios linfáticos inflamados? ¿Te acabas de vacunar? No es cáncer, es un efecto secundario de la vacuna. Pero cuando apare…"
Thu Mar 11 09:40:21 +0000 2021,lignum,,"RT : Keluarga besar Kejaksaan RI mengucapkan selamat memperingati Isra Mi’raj 1442 H. Kamis, 11 Maret 2021.

Mari jadikan momen…"
Thu Mar 11 09:40:21 +0000 2021,Ensaladilla,,Marzo y de nuevo.. ¿anginas o covid?
Thu Mar 11 09:40:21 +0000 2021,Ayush jain,इंडिया,RT : Looks like PM watches only NDTV 🤭
Thu Mar 11 09:40:22 +0000 2021,Priscila Zamarchi,,"RT : Uma funcionária (há mais dois com COVID) bem mal, não consegue vaga. É a pessoa que fica controlando a entrada e pedindo…"
Thu Mar 11 09:40:22 +0000 2021,Chandan Tiwari🇮🇳,"New Delhi, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:22 +0000 2021,St George's Hydrotherapy Users,"Peterborough, England",Unpaid  are now being invited to book their  .  Guidance on eligibility can be found on… 
Thu Mar 11 09:40:22 +0000 2021,Biblioteca UPM,"Madrid, Spain",RT : En el  estamos configurando un consejo crítico con jóvenes para avanzar en un contrato social que realmente sea inte…
Thu Mar 11 09:40:22 +0000 2021,Русская,"Россия, Севастополь","RT : Житель Германии Штефан Хайлеман специально прилетел в Россию, чтобы сделать прививку от COVID-19. С собой он взял жену и…"
Thu Mar 11 09:40:22 +0000 2021,Jill McKenna,,"RT : It’s a year since 250,000 people attended the Cheltenham Festival even though Covid cases were doubling every two days.…"
Thu Mar 11 09:40:22 +0000 2021,Mapokar,,"RT : Yaani hii haitasaidia:
Sisi hatuna shida na Meko kawa sababu ni useless kwetu na hatusaidii kitu
Tunachouliza ni uRais we…"
Thu Mar 11 09:40:22 +0000 2021,HâlseyJB,," 
"
Thu Mar 11 09:40:22 +0000 2021,486.451.042,,"Je suis en perm parce que je suis dispensé, j'elique mon problème respiratoire à Abel
Il me demande si je suis à… "
Thu Mar 11 09:40:22 +0000 2021,Aashish Chandorkar,India,"Akshaya Patra In The Times Of Covid-19: A Lesson In Sincerity - 

 via "
Thu Mar 11 09:40:22 +0000 2021,Aneela,lahore,"RT : Complete vaccination programme has been developed and that the number of people receiving the drug vaccine ""will gradual…"
Thu Mar 11 09:40:22 +0000 2021,Jeanne et Marcel !,,"RT : Et quel est le bilan de pharmacovigilance (surveillance des  effets indésirables, notamment ""graves"", éventuels), à ce jou…"
Thu Mar 11 09:40:22 +0000 2021,John Ruddy,"Montrose, Scotland","RT :  says “we won’t focus on what we can’t do but on what we can do.”

The positive message people need to hear…"
Thu Mar 11 09:40:22 +0000 2021,Janie Evans,,Repubs should not be in government at all they just want to destroy common decency and do not work for us in anyway
Thu Mar 11 09:40:22 +0000 2021,Duchess Moaning Markle⭐️ (parody),"Santa Barbara, CA","Don’t know about you, but I’m really tired of people trying to get sympathy for being ‘victims’ of Covid19 and lock… "
Thu Mar 11 09:40:22 +0000 2021,Clare Hepworth OBE,North East ,"RT : There's no doubt that the UK's vaccine programme has been &amp; continues to be, incredibly successful thanks to our magnificen…"
Thu Mar 11 09:40:22 +0000 2021,Maria Tereza,,RT : Brasil é o 1º do mundo em mortes diárias por covid-19 
Thu Mar 11 09:40:22 +0000 2021,Emma Wallace,"Harrow, London","RT : There will be a vigil for Sarah Everard and all women who feel unsafe, who go missing on our streets, or who face violence, a…"
Thu Mar 11 09:40:23 +0000 2021,gintonic,Bach ,"RT : Frozen Bosphorus Under Snow, 1874   "
Thu Mar 11 09:40:23 +0000 2021,Maria Falcone,Schweiz,"  Military died after the vaccine, his wife: ""We want to know the truth"" 

"
Thu Mar 11 09:40:23 +0000 2021,Joyce,,"RT : Word on the street is, that ""hidden in the last few pages of the Democrats’ $1.9 trillion “COVID-19 relief” bill is a shocki…"
Thu Mar 11 09:40:23 +0000 2021,gevenish123,, You won't read this in the mainstream media but basically we smothered all kangaroos and drop bears… 
Thu Mar 11 09:40:23 +0000 2021,Bakuto,,RT : ASTRAZENECA: DENMARK SUSPENDS USE OF COVID VACCINE DUE TO SERIOUS CASES OF BLOOD CLOTS
Thu Mar 11 09:40:23 +0000 2021,Psychotraumatology,Europe,RT : Findings from our Frontline-COVID   study are highlighted in  today. It is critical that frontline…
Thu Mar 11 09:40:23 +0000 2021,∆,,"RT : Not one of the 211 Republicans in the House, or 50 Republicans in the Senate, voted for Covid Relief.

In the face of a…"
Thu Mar 11 09:40:23 +0000 2021,Rohit - ਰੋਹਿਤ,majha/ Hogwarts ,Trolling 
Thu Mar 11 09:40:23 +0000 2021,Edinburgh lass,"Edinburgh, Scotland",RT : “I’ve eaten two snow balls and a whole Nigella cheese cake with the stress of last week”  
Thu Mar 11 09:40:23 +0000 2021,Steve Fryer,Essex,"RT : Hospital admissions: England  

▪️12th January: 3812
▪️30th January: 2615
▪️6th February: 2027
▪️16th February: 1361
▪️2…"
Thu Mar 11 09:40:23 +0000 2021,lordteo,Planet Earth,RT : Vaccine passports will most probably NOT be adopted in France. Not least because few people are vaccinated and many don’t ev…
Thu Mar 11 09:40:23 +0000 2021,bigben,,RT : Le PDG de Pfizer a encaissé 60 % de ses actions le jour même où la société a dévoilé les résultats de l'essai du vaccin…
Thu Mar 11 09:40:23 +0000 2021,jamesthedolphin,"Las Vegas, NV",RT : Here we go. Twitter now censoring anything reporting a story about someone dying after the 'vaccine' 
Thu Mar 11 09:40:23 +0000 2021,audiophile559,,Xactly
Thu Mar 11 09:40:23 +0000 2021,MissDesigner,"Oud-Turnhout, België",RT : Si todavía no te contagias de COVID es porque llevas un año exacto haciendo al menos una cosa perfectamente
Thu Mar 11 09:40:23 +0000 2021,AmericanEat,,"RT : In one day, we had the COVID Relief Bill win, Merrick Garland confirmed, a record day on the Dow...

And everybody ignored…"
Thu Mar 11 09:40:23 +0000 2021,Durham Steel ,,RT : First jab that hasn’t knocked him out for a few years
Thu Mar 11 09:40:23 +0000 2021,ClineUSA,Nevada,"RT : During World War II, one of our country’s slogans was “Together, we can do it.” And companies took it to heart.

We need that sa…"
Thu Mar 11 09:40:23 +0000 2021,Mahi𐤀🥴,,"RT : Peakboy on TopStar News Interview talked a bit about Snow Flower and the Wooga Family:

Q. About Snow Flower.

Peakboy :…"
Thu Mar 11 09:40:24 +0000 2021,Wellcome-home,Zieglerville PA,(Los Angeles’ Garcetti ‘ecstatic’ as city eects to receive $1.35B from COVID relief bill) has been published on G… 
Thu Mar 11 09:40:24 +0000 2021,Manton Information,,RT : Underlining the fact that people can have Covid without realising it. These teachers were tested ahead of Gretton Primary r…
Thu Mar 11 09:40:24 +0000 2021,Dr John,Scotland (English immigrant),"  *cacti’s

There is a sandwich shop I used to pass pre-Covid that sold: “Panini’s”."
Thu Mar 11 09:40:24 +0000 2021,US POLITICAL W,,What comes next after Joe Biden’s $1.9 trillion COVID-19 relief bill? 
Thu Mar 11 09:40:24 +0000 2021,MeeresliebeMama,,RT :  Wieviele Schüler haben sich seit dem Neustart des Präsenzunterrichts mit einer COVID-Infektion krank…
Thu Mar 11 09:40:24 +0000 2021,CENTROS COMERCIALES,"Madrid, Spain"," ha cerrado el ejercicio 2020 con una cifra total de ventas de 360 millones de euros, un 38,8% menos que e… "
Thu Mar 11 09:40:24 +0000 2021,ATrueScot,,RT : Here we go. Twitter now censoring anything reporting a story about someone dying after the 'vaccine' 
