createdAt,userName,userLocation,text
Thu Mar 11 09:40:37 +0000 2021,Harry Fadil,REPUBLIK INDONESIA,RT : Saksikan  “Penyesuaian dan Tren Bisnis Logistik Akibat Pandemic Covid-19”  bersama Budi Handoko  - Co-founde…
Thu Mar 11 09:40:37 +0000 2021,Kedar Anil Gadgil,"Pune, India","“We are investigating both his actions and his motives. There is no reasonable elanation for his behaviour.”

And… "
Thu Mar 11 09:40:37 +0000 2021,Karen Judge,,"RT : It's abundantly clear what the public think. 

Wherever the government has outsourced and privatised the Covid response, the…"
Thu Mar 11 09:40:37 +0000 2021,RKTambe,,"RT : मुख्यमंत्री उद्धव बाळासाहेब ठाकरे यांनी आज कोविड लसीचा पहिला डोस घेतला.

CM Uddhav Balasaheb Thackeray took his first s…"
Thu Mar 11 09:40:37 +0000 2021,सिद्धार्थ दस्सानी,"Vishakhapatnam, India",RT : The 7 day average COVID death rate is 1663 per day in the US &amp; 102 in India. Apparently India’s figures are “sheer luck” whil…
Thu Mar 11 09:40:37 +0000 2021,Vanessa Rung,Itaipava,RT : Eduardo Bolsonaro manda população ‘enfiar no rabo’ máscara contra covid-19 (via ) 
Thu Mar 11 09:40:37 +0000 2021,Paul,"Kampala, Uganda","RT : ""Then they sent the vaccine. The virus had disrupted our lives for a year. We were so relieved. In that moment we forgot that…"
Thu Mar 11 09:40:37 +0000 2021,krystyane ️,,"RT : Ben oui faut pas perdre des doses!!! 
Si le vaccin protège des formes graves comme promis les vaccinés n’ont rien à cr…"
Thu Mar 11 09:40:38 +0000 2021,LV channels,,RT : Billboards come up in Greater Toronto area thanking PM Narendra Modi for providing COVID-19 vaccines to Canada 
Thu Mar 11 09:40:38 +0000 2021,Choraii Tammas,,RT : Here we go. Twitter now censoring anything reporting a story about someone dying after the 'vaccine' 
Thu Mar 11 09:40:38 +0000 2021,Mohd.Asad  , India,RT : Party sources said PM talked about the “unkind treatment” BJP gets in the media compared to the Opposition. In …
Thu Mar 11 09:40:38 +0000 2021,wati-anis,"Enghien-les-Bains, France",Vous êtes encore vierge du nez ou vous avez deja passe l test covid ?
Thu Mar 11 09:40:38 +0000 2021,small alhaji,Accra Gh ,Just to give someone a contract ? They really don’t rate us
Thu Mar 11 09:40:38 +0000 2021,Pankaj Gautam,"New Delhi, India", My mother also took her first dose of vaccine today Sir..
Thu Mar 11 09:40:38 +0000 2021,Kya bola kya bola (ఏమంటివి ఏమంటివి),"West Godavari dst, India","Combodia (Pop-16.5 mil) - Indian Donation - 1,000,000 doses

"
Thu Mar 11 09:40:38 +0000 2021,INDIAN ART & CULTURE,India,maharashtra coronavirus nagpur lockdown covid 19 cases | नागपुर में 15 से 21 मार्च तक Lockdown; जानें क्‍या खुलेगा… 
Thu Mar 11 09:40:38 +0000 2021,carryone wa Gitahi,"Manchester, England",RT : Latest update from Nairobi: The Man Who Declared Victory Over Corona “was transferred to India this afternoon.” Kenyans do…
Thu Mar 11 09:40:38 +0000 2021,Eide G Vieira,"São Paulo, Brasil","RT : FAKE NEWS! Here is the real fact: the Brazilian Supreme Court ruled that Federal, State and Municipal administrations hav…"
Thu Mar 11 09:40:38 +0000 2021,Sia ,,"RT : Q. About Snow Flower
“V-ssi said he wanted to give a christmas gift to his fans in the case of me,i wanted to say that this i…"
Thu Mar 11 09:40:38 +0000 2021,Tara,,"RT : I honestly don’t understand the Republican strategy of not voting for this Covid response bill, especially when you know it’s g…"
Thu Mar 11 09:40:38 +0000 2021,Albert Donald,Near you,RT : Wait...but isn't the referendum supposed to cost double this amount?
Thu Mar 11 09:40:38 +0000 2021,Bob Mickowski,"Pacifica, Ca","RT : Today, after 528,000 deaths from Covid, 0 House Republicans voted for Covid relief.

On January 6, with no evidence of voter f…"
Thu Mar 11 09:40:38 +0000 2021,東美,,"RT :    大阪府
🟡 3/11木
新規感染者    88名
    大阪市     21名
    堺市         10名
    東大阪市   9名

10万人あたり感染者数
    大阪狭山市  6…"
Thu Mar 11 09:40:38 +0000 2021,JuzEmi,"ÜT: 14.464158,120.984425","RT : IT’S BEEN A YEAR

Exactly one year ago today, the World Health Organization declared COVID-19 a PANDEMIC. 

As of March…"
Thu Mar 11 09:40:38 +0000 2021,Zein,"Nairobi, Kenya","RT : Pfizer's CEO hasn't gotten his Covid vaccine yet, saying he doesn't want to cut in line "
Thu Mar 11 09:40:38 +0000 2021,Udit Mitra (not a bot yet!!),India,RT : The 7 day average COVID death rate is 1663 per day in the US &amp; 102 in India. Apparently India’s figures are “sheer luck” whil…
Thu Mar 11 09:40:38 +0000 2021,NICOLE BINOT,,"RT : Un médecin ce matin :
Les gens vaccinés covid 19, s'agissant de vaccins eérimentaux,  devraient être impérativement fich…"
Thu Mar 11 09:40:38 +0000 2021,Mak,日本,RT : 「Snow flower」に入っているちゃんの声 
Thu Mar 11 09:40:38 +0000 2021,しゅん,おちんちん,RT : 覚えていますか。去年の今ごろ（2020年3月26日）にCOVID-19対策として「和牛券」が提案されたことを！
Thu Mar 11 09:40:38 +0000 2021,Martina,Italia,Non dovete lamentarvi se dovessimo tornare in zona rossa se siete i primi che da un anno fate come se non esistesse… 
Thu Mar 11 09:40:38 +0000 2021,suthwe,,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
Thu Mar 11 09:40:38 +0000 2021,Shane McLeod,"Sydney, Australia","RT : : Eighty-four new cases of  were reported on Wednesday 10th of March, bringing the total number of COVID-19…"
Thu Mar 11 09:40:38 +0000 2021,Zafara Metal,Dunia,"RT : 

Antusiasme Masyarakat Tinggi, NTB Gelar Vaksinasi Massal COVID-19 di 4 Titik  

"
Thu Mar 11 09:40:39 +0000 2021,Emirati News,,UAE’s economy shows remarkable ability to overcome repercussions of COVID-19 pandemic 
Thu Mar 11 09:40:38 +0000 2021,Rick O'Shea,hertfordshire,"RT : ""We must recognise that the rate of infection is still high – much higher than last summer.""
No it isn't.
There were no te…"
Thu Mar 11 09:40:38 +0000 2021,Lee Michaels,"Mornington Peninsula, Vic, Aus","   

Page 20 "
Thu Mar 11 09:40:39 +0000 2021,LV channels,,RT :  What is his contribution in making the vaccine? Canada shud thank south indians.
Thu Mar 11 09:40:39 +0000 2021,Comrade Weez,"Scienceburg, Nerdtania","RT : 1) Logic will not work in the short term, in a ""group"" situation
2) You need to engage one-to-one, and listen, and try to f…"
Thu Mar 11 09:40:39 +0000 2021,Carol Mcmillan,, I don’t believe vaccine passports will come about all scare mongering
Thu Mar 11 09:40:39 +0000 2021,Cearbhall,Scotland,Gene Editing....that's the path your on if yer serumed up ! 
Thu Mar 11 09:40:39 +0000 2021,Earl Chaney,"Philadelphia, Pa","RT : ""It's a very big tactical mistake for Republicans,"" says Rep. Pramila Jayapal of President Biden's Covid relief bill receiving n…"
