createdAt,userName,userLocation,text
2021-03-11 09:37:14,Jeannie,LA,"RT : LA Black folk who want the Vaccine: If you live near South Central, go to Kedren Health 4211 S Avalon Blvd &amp; go in the s…"
2021-03-11 09:37:14,SovereignBeing,, Are you going to roll out the vaccine using military ? Because to are criminally excempt from damages caused.
2021-03-11 09:37:14,Arzt28,Québec City,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covishiel…"
2021-03-11 09:37:14,Rushi..,,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
2021-03-11 09:37:13,Kevin Jacobs 🇧🇪 🇵🇱 🇮🇹 🇪🇺,"Ghent, Belgium", ready to adopt extension to end of June of vaccine ert control - source
2021-03-11 09:37:13,Stuart Friend,, Why did  get the more effective vaccine when the rest of us get a vaccine with as low as 65% effectiveness.
2021-03-11 09:37:13,BJP Sundar...,,RT : PM Modi's Mother Gets First Dose Of Covid Vaccine  
2021-03-11 09:37:13,James Emery,,Getting my first Covid 19 vaccine shot this morning! Glad to get it but I am a little nervous.
2021-03-11 09:37:13,சிவத்தொண்டன்,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:13,AndyEvansHill,"Worcester, England",  Please point out to me where is says that the vaccine reduces rates of transmission?  Fauc… 
2021-03-11 09:37:13,dave,,"RT : I will boycott any business; pub, restaurant, or events company, that insists on a vaccine passport or ‘showing papers’ as…"
2021-03-11 09:37:12,Divine (ﾉ´ヮ´)ﾉ*:･ﾟ,"Atlanta, Ga",RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:37:12,Jessa,Bahrain,RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:37:12,Yorkshire Mesmac Hull,"15 Freetown Way, Hull, HU2 8JQ","RT : Important

When booking your vaccine, if there are no available appointments at Hull City Hall, try again later. New slot…"
2021-03-11 09:37:12,TalkinToU,"If I'm not there, I'm here.",RT : Up to 10 million extra vaccine doses could be available to UK within days as surge in supply boosts roll-out 
2021-03-11 09:37:12,Natasha Samani,"Udupi, India","RT : Vaccine wasta: top executives, tycoons, politicians and royalty travel to the UAE and get the coronavirus jab thanks to friends…"
2021-03-11 09:37:11,Loza,Melb Australia,RT : The vaccine rollout is going as well as the Covid app. Maybe it’s just as well Morrison hand-balled quarantine to the state…
2021-03-11 09:37:11,Anurag Nigam,India,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:11,Silver Screen Goddes,,RT : The Salk vaccine really was the shot heard round the world… It’s impossible to guess how many lives he saved. …
2021-03-11 09:37:10,Imran🇮🇳,"भोपाल, भारत","RT : Sit down! 
Canada has following supplier agreements for COVID-19 vaccine - 
Pfizer: upto 76 million doses
Moderna: 44m
Astr…"
2021-03-11 09:37:10,Ann Pixley,In an underground bunker.,"RT : Lauren Boebert just voted AGAINST the American Rescue Plan. Let’s be clear what that means:

Vaccine supplies in Durang…"
2021-03-11 09:37:10,Russ Gator,,"RT : Glad I got my first vaccine dose! And no side effects so far! 

 "
2021-03-11 09:37:10,Alex,"London, England","RT :   Pfizer injection has 140 pages in its Patient Information Leaflet, on page 115 it states clearly that th…"
2021-03-11 09:37:09,Muna Breik,"Nairobi, Kenya",     Do you trust the free vaccine?....
2021-03-11 09:37:09,Matthias Schmid,Newcastle,More info from the theme of genomic variation that may have impact on vaccine efficacy.  
2021-03-11 09:37:09,florence,,"RT : Utah mother, 39, dies four days after receiving second dose of Moderna's COVID vaccine "
2021-03-11 09:37:09,Moe.riza,,RT : It’s completely predictably American that the brand of COVID vaccine you have access to has now become a class signifier
2021-03-11 09:37:09,hiren moradiya,"Bhavnagar, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:09,David Hope,,"RT : People's Vaccine Day of Action 

Tomorrow, one year since the WHO declared a COVID-19 pandemic, we’re calling on AstraZen…"
2021-03-11 09:37:09,Kenyatta National Hospital,Nairobi,"RT : Happening now: Kenya officially launches the COVID-19 vaccination campaign at Kenyatta National Hospital in Nairobi.

Fron…"
2021-03-11 09:37:08,Orchangel Oxcart,india ,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
2021-03-11 09:37:08,Big Shak 🇻🇨,"England, United Kingdom","RT : Utah woman, 39, dies 4 days after 2nd dose of COVID-19 vaccine; autopsy ordered "
2021-03-11 09:37:08,Mike O'Brien - Super Patriot,Minnesota, I miss getting blood work done lol. Luckily I just got the second vaccine. Let the needle jabbing begin
2021-03-11 09:37:08,Lissuin,Nairobi ,"RT : Kenya is a comedy show, but it is not funny.

Weeks after splashing 4.2 billion for MCAs to vote BBI, we are begging 5 billio…"
2021-03-11 09:37:07,Julie Smith,"Woking, South East ","RT :  What about those who are unable to take the 'vaccine'?
This is coercion to take the eerimental jab-nothing m…"
2021-03-11 09:37:07,Shishir Mathur,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:06,Trending Hashtags,Hashtags,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:06,Katymc5,,"      Until the govt sorts out the vaccine rollout, inte… "
2021-03-11 09:37:06,ShowtimeMike,"Tulsa, OK","Got my vaccine yesterday and woke up believing the Earth is flat, I can feel Bill Gates sending me cryptic messages… "
2021-03-11 09:37:06,Sunil,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:06,Tony Dowling,"Gateshead, Tyne and Wear","RT : ""Pressure is growing for the British government and pharmaceutical companies across the globe to end the “vaccine apartheid” o…"
2021-03-11 09:37:06,Brynt,,"RT : Halfway thru Biden’s first 100 days, Americans have gotten more than 75 million doses of the vaccine. We made the vacc…"
2021-03-11 09:37:06,Jacques Gallagher,,Covid vaccine row: EU has erted 34m doses – including 9m to UK 
2021-03-11 09:37:06,hi INDiA - News 24/7,"Chicago, IL",Jagdeep Dhankhar gets first jab of COVID vaccine: hi INDiA West Bengal Governor Jagdeep Dhankhar and his wife Sudes… 
2021-03-11 09:37:05,Bhavani Giddu,New Delhi, It is safe. I had it last week and I am fine. No side effects. Just a day's soreness in the arm whe… 
2021-03-11 09:37:05,Pakistan Defence Force,,"RT : Pakistan to receive 45 million ‘Made In India’ vaccine under GAVI alliance.
 "
2021-03-11 09:37:05,alun price,Land of my fathers in law.,       The UK does not re… 
2021-03-11 09:37:05,Viswanathan.,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:04,Chandra Prasad,"Virginia, MN","RT : A few days ago, EC asked the govt to remove PM Modi's photo from vaccine certificates due to elections.

Today, Hindu Forum i…"
2021-03-11 09:37:04,Jan,,"RT : I will boycott any business; pub, restaurant, or events company, that insists on a vaccine passport or ‘showing papers’ as…"
2021-03-11 09:37:04,Umair Akbar, Everywhere,EU figures show major vaccine erts despite home shortage 
2021-03-11 09:37:04,Kate Brown 🇬🇧 No DM's please.,Freedoms lost - Democracy Dies,RT : Vaccine passports will most probably NOT be adopted in France. Not least because few people are vaccinated and many don’t ev…
2021-03-11 09:37:04,Donnie,, You got you vaccine
2021-03-11 09:37:04,C’mon man,Florida ," Tampa FEMA Site Not Going Through Daily Vaccine Supply, Official Says "
2021-03-11 09:37:04,Austino....,"Abuja, Nigeria",RT : The biggest vaccine rollout in the history of mankind!
2021-03-11 09:37:03,Nikki Bourne (Wetson),Charing Cross Hospital & kent ,Second vaccine and a badge thank you    ️ 
2021-03-11 09:37:03,hi INDiA - News 24/7,"Chicago, IL","PM Modi’s mother receives first dose of COVID-19 vaccine: hi INDiA Prime Minister Narendra Modi’s mother, Heeraben… "
2021-03-11 09:37:03,ίｂⓐ几𝐄ℤ,India,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
2021-03-11 09:37:03,Stephen Hull,,RT : The EU has conceded that the UK did not ban vaccine erts 
2021-03-11 09:37:02,गौरव बिंद्रा,"Silvassa, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:02,Md. Khaleduzzaman,🇧🇩🇲🇻," Mr. President, Examinees want vaccine before attending big exams like bcs. So allow them vaccination times before 41st bcs."
2021-03-11 09:37:02,Дицъіѕ,αηυвιѕ.αηρυ.ιηρω.¢σм,"RT :  doesn't discriminate and so shouldn't our vaccine efforts.

We're calling for coronavirus vaccines to be considered a…"
2021-03-11 09:37:02,BC bc,India,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:02,Jonathan Basulto,"California, USA",RT : President Biden is eected to announce Wednesday afternoon that the federal government is purchasing 100 million more doses o…
2021-03-11 09:37:02,this cannot continue,,"RT : Screw it, I'm putting this up. I'll get ripped to shreds, but this should not and cannot be tolerated. This isn't a game…"
2021-03-11 09:37:01,HomoSapien,Earth ,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
2021-03-11 09:37:01,Kishan ShuKla 🇮🇳,Fatehpur up,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:01,Abir,"Chittagong, Bangladesh","RT : Typed Vaccine Dose, and autocorrect made it Vaccine Dosa."
2021-03-11 09:37:01,Bhadrolok,"Kolkata, India","RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covishiel…"
2021-03-11 09:37:01,James Boulter Ⓥ,Often on a hill,   I booked in online as a H&ampC worker and due to a vaccine shortage here th… 
2021-03-11 09:37:01,JanetDunn,"England, United Kingdom"," If it does come in, I will support businesses who DO ask for proof of vaccine!"
2021-03-11 09:37:01,Saurabh tiwari,"Noida, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:00,Global Justice Now Scotland 󠁧󠁢󠁳󠁣󠁴󠁿,Scotland,"RT : We CANNOT stay silent in the face of vaccine apartheid

Join    …"
