createdAt,userName,userLocation,text
2021-03-11 09:36:15,Вячеслав,Moskow,"RT : Bravo   
""It would be fatal not to use the vaccine just because it comes from Russia instead of Western…"
2021-03-11 09:36:15,Awase Yatar,, I thought the same thing. Take this vaccine to Primary health centres and IDPs.
2021-03-11 09:36:15,S McOn,, Southwark has the lowest covid rate in London &amp; UK and the lowest vaccine uptake in the UK (SE London… 
2021-03-11 09:36:15,ET NOW,India,"RT : Less than two months since  rollout,  has emerged as a world leader in terms of policy as well as leading prod…"
2021-03-11 09:36:15,madara on meds,Local florida man,RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:36:14,Ashdax,, German coronavirus vaccine inventor being investigated
2021-03-11 09:36:14,SA National Security,"Port Elizabeth, South Africa",RT : : Cabinet received a briefing by Health Minister Zwelini Mkhize and Finance Minister Tito Mboweni regarding cont…
2021-03-11 09:36:14,GoSolar,,RT : Coronavirus Australia: COVID-19 vaccine supply problems may push national rollout into 2022 
2021-03-11 09:36:13,amit'swords,Still Locating,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:36:13,Mwangi Maina,"Nairobi, Kenya",RT : This country of ours though! So we had 4.2 billion  for MCAs car grant but we have to borrow 5billion to Finance covid-19…
2021-03-11 09:36:13,DRE,Ireland,"RT : I’m not an anti-vaxxer, my children have had all the usual vaccinations, but my every instinct screams at me not to have t…"
2021-03-11 09:36:13,annie ️‍,,RT : Don’t be angry at people getting vaccinated before you. Get angry about how we knew a vaccine was coming for a year and appare…
2021-03-11 09:36:13,swati tiwari, U.P.,"RT : No opposition leader took Covid vaccination until PM Modi  took. After him... Everyone is taking it.

Looks like they have…"
2021-03-11 09:36:13,Amit Shirodkar,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:36:12,Ahmed shehu,"Yola, Nigeria","Earlier Today Governor  Umaru Fintiri of Adamawa state, Receiving Covid-19 Vaccine at Specialist Hospital Yola."
2021-03-11 09:36:12,SIJI,Nigeria,RT : A whole continent with 54 countries and 1.2 billion people (you yourself included) is dependent on Asians and Caucasians for…
2021-03-11 09:36:12,चन्दन कुमार छिलवार,India,RT : I got my first shot of  vaccine today. I urge all above 60 years of age or above 45 years with co-morbidities t…
2021-03-11 09:36:12,Diनेश गिरिRaj,"Delhi, India (Mathura, UP)",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:36:11,zakari yau,abuja,RT : KADUNA UPDATE: Malam Nasir  has received his first dose of the Astra Zeneca Covid vaccine 
2021-03-11 09:36:10,𝚐𝚎𝚘𝚛𝚐𝚎 •᷄ʚ•᷅ ,,RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:36:10,KTWinATL,Metro Atlanta,"RT : Day 49.  One for history books:
 The American Rescue Plan passes:  Help is on the way!!
  Fudge, Regan confirmations; Cabinet…"
2021-03-11 09:36:10,Baron Douro,,"  Can we call it what it is: EU ""vaccine protectionism"", not EU ""vaccine nationalism"""
2021-03-11 09:36:10,epiphany muriuki,,"RT : Kenya is a comedy show, but it is not funny.

Weeks after splashing 4.2 billion for MCAs to vote BBI, we are begging 5 billio…"
2021-03-11 09:36:10,n o u r,,RT : It’s completely predictably American that the brand of COVID vaccine you have access to has now become a class signifier
2021-03-11 09:36:08,Arpan Saha️️🇮🇳,"Medinipur, West- Bengal, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:36:08, ॐ भारत ॐ 🇮🇳, हिन्दू राष्ट्र भारत ,Dear Pakistan the vaccine too has Gou Mutra in it.  
2021-03-11 09:36:08,Walbrook PR,London,"RT : Hot Topics – Vaccine Solutions for Tropical Diseases has been published in the , written by two o…"
2021-03-11 09:36:08,JaRad Lei,Colorado,"RT : China is urging the WHO to let it run the global vaccine passport system.

This is just another reason why I'm glad I pr…"
2021-03-11 09:36:08,"Kianush Jahanpur, MD 🇮🇷",Islamic Republic of Iran,"Hit by US sanctions,  and  join hands to secure Covid-19 vaccine
 
 "
2021-03-11 09:36:08,Madhav Jha,"Kolkata, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:36:08,,Georgia,"RT : NEW &gt;&gt;  launches PSA with former Presidents Obama, Bush, Clinton and Carter urging vaccination.

“In order to get ri…"
2021-03-11 09:36:07,sophie abbott,London,If I have to have an actual passport I don’t have any problem with having a vaccine passport.  It’s not ideal but w… 
2021-03-11 09:36:07,Abby 🦋,"Rancho Cucamonga, CA",RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:36:06,colditz,,"RT : The Emperor down in Cardiff Bay strikes again! Absolute madness. 

Life will not return to normal in 2021 despite vaccine ro…"
2021-03-11 09:36:06,J.C Kommer,"Oxford, England",RT : EU READY TO ADOPT EXTENSION OF COVID-19 VACCINE ERT CONTROL TO END OF JUNE - SOURCE
2021-03-11 09:36:05,Noel,Sweden,"RT : NEW - Chinese ""eerts"" urging the WHO to let China build and run a ""global database for vaccine passports"" that could be r…"
2021-03-11 09:36:05,Sraj,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:36:05,susie quinnell,Yorkshire and The Humber,RT : Freudian slip?  I'm not sure. Dr Hilary this morning referring to the vaccine rollout  said the 'trials' are going real…
2021-03-11 09:36:03,The Scottish Sun,"Glasgow, UK","'Healthy' single mum dies 4 days after getting second Moderna Covid vaccine

 "
2021-03-11 09:36:03,Lalitendu Bidyadhar Mohapatra,"Bhubaneshwar, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:36:03,Wake Up To Malaga 🇪🇸,MALAGA Spain🇪🇸,"RT : 'Flu kills, never been asked if I've had my annual 'Flu jab. Pneumonia kills, never been asked if I had a pneumococcal va…"
